dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,label,predicted
0.875,0.37037037037037035,0.64,0.5,0.08333333333333333,0.4166666666666667,0.8,0.30434782608695654,0.5,0.4166666666666667,0.625,0.9166666666666666,1.0,0.0,0.88,0.6923076923076923,4,8
0.25,0.18518518518518517,0.36,0.5769230769230769,0.3333333333333333,0.75,0.56,0.6956521739130435,0.5384615384615384,0.08333333333333333,0.5833333333333334,0.5416666666666666,0.6,0.6956521739130435,0.48,0.8076923076923077,4,8
0.7083333333333334,0.37037037037037035,1.0,0.07692307692307693,0.2916666666666667,0.08333333333333333,0.6,0.5652173913043478,0.19230769230769232,0.041666666666666664,0.75,0.5833333333333334,0.4,0.17391304347826086,0.72,0.15384615384615385,4,4
0.9166666666666666,0.7407407407407407,0.68,0.6923076923076923,0.041666666666666664,0.9166666666666666,0.12,0.34782608695652173,0.38461538461538464,0.25,0.7083333333333334,0.8333333333333334,0.88,0.4782608695652174,0.72,0.07692307692307693,4,4
0.4583333333333333,0.8888888888888888,0.96,0.23076923076923078,0.7083333333333334,0.5833333333333334,0.8,0.0,0.46153846153846156,0.375,0.375,0.4583333333333333,0.08,0.6086956521739131,0.44,0.15384615384615385,4,2
0.5416666666666666,0.3333333333333333,0.64,0.3076923076923077,0.3333333333333333,0.4166666666666667,0.12,0.13043478260869565,0.9230769230769231,0.041666666666666664,0.6666666666666666,0.7083333333333334,0.72,0.043478260869565216,0.88,0.23076923076923078,4,4
0.9583333333333334,0.8518518518518519,0.64,0.11538461538461539,0.041666666666666664,0.16666666666666666,0.36,0.4782608695652174,0.34615384615384615,0.041666666666666664,0.9583333333333334,0.4166666666666667,0.32,0.9565217391304348,0.8,0.23076923076923078,4,4
0.25,0.9259259259259259,0.2,0.7307692307692307,0.125,0.8333333333333334,0.68,0.5217391304347826,0.8076923076923077,0.5,0.7083333333333334,0.5416666666666666,0.76,0.9565217391304348,0.68,0.23076923076923078,4,4
0.25,0.37037037037037035,0.96,0.3076923076923077,0.20833333333333334,0.7083333333333334,0.28,0.2608695652173913,0.3076923076923077,0.4583333333333333,0.9166666666666666,0.125,0.52,0.5652173913043478,0.48,0.11538461538461539,4,4
0.041666666666666664,0.4444444444444444,0.08,0.3076923076923077,0.125,0.7083333333333334,0.24,0.21739130434782608,0.6923076923076923,0.5416666666666666,0.7916666666666666,0.5833333333333334,0.36,0.5652173913043478,0.4,0.11538461538461539,4,4
0.125,0.37037037037037035,0.88,0.7692307692307693,0.16666666666666666,0.9166666666666666,0.44,0.17391304347826086,0.8461538461538461,0.25,0.08333333333333333,0.7916666666666666,0.28,0.5217391304347826,0.76,0.23076923076923078,4,2
0.875,0.48148148148148145,0.8,0.19230769230769232,0.9166666666666666,0.0,0.28,0.043478260869565216,0.5,0.4166666666666667,0.041666666666666664,0.9583333333333334,0.84,0.5652173913043478,0.4,0.7307692307692307,4,8
0.6666666666666666,0.9259259259259259,0.28,0.38461538461538464,0.7083333333333334,0.25,0.8,0.6956521739130435,0.07692307692307693,1.0,0.4166666666666667,0.7083333333333334,0.36,0.9565217391304348,0.2,0.15384615384615385,4,4
0.0,0.8888888888888888,0.84,0.6923076923076923,0.20833333333333334,0.75,0.52,0.4782608695652174,0.46153846153846156,0.6666666666666666,0.7083333333333334,0.8333333333333334,0.6,0.2608695652173913,0.64,0.15384615384615385,4,4
0.375,0.18518518518518517,0.36,0.5384615384615384,0.5416666666666666,0.5833333333333334,0.68,0.4782608695652174,0.6153846153846154,0.125,0.5416666666666666,0.4583333333333333,0.64,0.6086956521739131,0.56,0.7692307692307693,5,8
0.041666666666666664,0.2222222222222222,0.72,0.07692307692307693,0.3333333333333333,0.6666666666666666,0.04,0.43478260869565216,0.19230769230769232,0.4166666666666667,0.875,0.375,0.84,0.9565217391304348,0.56,0.23076923076923078,5,4
0.8333333333333334,0.8888888888888888,0.96,0.7307692307692307,0.875,0.5416666666666666,0.72,0.5652173913043478,0.8076923076923077,0.625,0.5,0.16666666666666666,0.08,0.391304347826087,0.76,0.5769230769230769,5,8
0.5833333333333334,0.2222222222222222,0.08,0.7692307692307693,0.375,0.4166666666666667,0.84,0.2608695652173913,0.11538461538461539,0.9166666666666666,0.125,0.4166666666666667,0.24,1.0,0.68,0.2692307692307692,5,8
0.375,0.25925925925925924,0.64,0.9615384615384616,0.7916666666666666,0.8333333333333334,0.56,0.13043478260869565,0.3076923076923077,0.3333333333333333,0.08333333333333333,0.4166666666666667,0.08,0.6086956521739131,0.36,0.5769230769230769,5,5
0.6666666666666666,0.3333333333333333,0.56,0.46153846153846156,0.2916666666666667,0.7083333333333334,0.64,0.8260869565217391,0.46153846153846156,0.20833333333333334,0.3333333333333333,0.041666666666666664,0.76,0.391304347826087,0.24,0.15384615384615385,5,9
0.125,0.48148148148148145,0.28,0.46153846153846156,0.125,0.041666666666666664,0.72,0.30434782608695654,0.8461538461538461,0.75,0.375,0.7083333333333334,0.12,0.9130434782608695,0.68,0.4230769230769231,5,5
0.8333333333333334,0.37037037037037035,0.88,0.5,0.25,0.25,0.72,0.6521739130434783,0.8846153846153846,0.8333333333333334,0.5416666666666666,0.20833333333333334,0.72,0.0,0.76,0.9615384615384616,5,5
0.0,0.8888888888888888,0.72,0.9230769230769231,0.4583333333333333,0.3333333333333333,0.4,0.7391304347826086,0.4230769230769231,0.7916666666666666,0.20833333333333334,0.9583333333333334,0.72,0.5217391304347826,0.24,0.15384615384615385,5,5
0.16666666666666666,0.6296296296296297,0.64,0.7692307692307693,0.7083333333333334,0.25,0.8,0.043478260869565216,0.34615384615384615,0.3333333333333333,0.125,0.8333333333333334,0.12,0.8695652173913043,0.8,0.34615384615384615,5,5
0.4166666666666667,0.6666666666666666,0.08,0.8076923076923077,0.125,0.625,0.6,0.6521739130434783,0.34615384615384615,0.7083333333333334,0.4166666666666667,1.0,0.08,0.6956521739130435,0.48,0.6538461538461539,5,5
0.5,0.14814814814814814,0.44,0.3076923076923077,0.20833333333333334,0.5416666666666666,0.4,0.5217391304347826,0.8076923076923077,0.5416666666666666,0.75,0.0,0.56,0.5652173913043478,0.36,0.8461538461538461,5,8
0.875,0.2962962962962963,0.08,0.5384615384615384,0.9583333333333334,0.5,0.48,1.0,0.8076923076923077,0.25,0.5,0.16666666666666666,0.92,0.34782608695652173,0.64,0.6923076923076923,5,8
0.16666666666666666,0.2222222222222222,0.44,0.15384615384615385,0.7083333333333334,0.041666666666666664,0.68,0.34782608695652173,0.5,0.5416666666666666,0.2916666666666667,0.625,0.16,0.7391304347826086,0.76,0.7307692307692307,5,5
0.7916666666666666,0.2222222222222222,0.48,0.8076923076923077,0.2916666666666667,0.25,0.84,0.9130434782608695,0.23076923076923078,0.375,0.4166666666666667,1.0,0.16,0.6086956521739131,0.2,0.46153846153846156,5,5
0.75,0.5185185185185185,0.24,0.5384615384615384,1.0,0.875,0.32,0.30434782608695654,0.9230769230769231,0.625,0.625,0.5833333333333334,0.44,0.17391304347826086,0.0,0.8846153846153846,5,5
0.9166666666666666,0.48148148148148145,0.2,0.6923076923076923,0.5,0.4166666666666667,0.68,0.2608695652173913,0.5384615384615384,0.3333333333333333,0.2916666666666667,0.8333333333333334,0.12,0.6521739130434783,0.68,0.8076923076923077,5,5
0.875,0.48148148148148145,0.84,0.2692307692307692,0.4166666666666667,0.375,0.08,0.0,0.8076923076923077,0.9583333333333334,0.4583333333333333,0.4583333333333333,0.68,0.08695652173913043,0.48,0.8846153846153846,5,8
0.20833333333333334,0.2222222222222222,0.28,0.46153846153846156,0.2916666666666667,0.5416666666666666,0.84,0.30434782608695654,0.7692307692307693,0.08333333333333333,0.5416666666666666,0.4583333333333333,0.6,0.6086956521739131,0.48,0.8846153846153846,5,8
0.041666666666666664,0.3333333333333333,0.2,0.7692307692307693,0.3333333333333333,0.8333333333333334,0.2,0.5217391304347826,0.2692307692307692,0.9583333333333334,0.5416666666666666,0.875,0.2,0.9130434782608695,0.88,0.8461538461538461,5,5
0.375,0.1111111111111111,0.92,0.46153846153846156,0.25,0.9583333333333334,0.88,0.0,0.5384615384615384,0.08333333333333333,0.5,0.75,0.12,0.8260869565217391,0.28,0.7307692307692307,5,5
0.8333333333333334,0.2962962962962963,0.68,0.38461538461538464,0.4583333333333333,0.2916666666666667,0.24,0.43478260869565216,0.5769230769230769,0.5416666666666666,0.5416666666666666,0.7083333333333334,0.28,0.782608695652174,0.04,0.6538461538461539,5,8
0.75,0.7777777777777778,0.16,0.7307692307692307,0.7916666666666666,0.9166666666666666,0.28,0.5652173913043478,0.38461538461538464,0.75,0.4166666666666667,0.75,0.08,0.8695652173913043,0.92,0.2692307692307692,5,5
0.875,0.6296296296296297,0.16,0.19230769230769232,0.625,0.75,0.84,0.13043478260869565,0.8076923076923077,1.0,0.625,0.7916666666666666,0.88,0.17391304347826086,0.68,0.8461538461538461,5,8
0.125,0.25925925925925924,0.36,0.15384615384615385,0.6666666666666666,0.16666666666666666,0.48,0.391304347826087,0.4230769230769231,0.5416666666666666,0.3333333333333333,0.625,0.2,0.7391304347826086,0.76,0.6923076923076923,5,5
0.75,0.14814814814814814,0.6,0.38461538461538464,0.5833333333333334,0.875,0.24,0.4782608695652174,0.8076923076923077,0.9166666666666666,0.875,0.08333333333333333,0.56,0.13043478260869565,0.48,0.6923076923076923,5,8
0.7083333333333334,0.8888888888888888,0.16,0.6153846153846154,0.08333333333333333,0.625,0.72,0.5217391304347826,0.2692307692307692,0.4166666666666667,0.041666666666666664,1.0,0.24,0.8695652173913043,0.92,0.46153846153846156,5,8
0.625,0.7037037037037037,0.12,0.8846153846153846,0.7083333333333334,0.5833333333333334,0.6,0.6956521739130435,0.38461538461538464,0.375,0.125,0.9166666666666666,0.08,0.6956521739130435,0.2,0.6538461538461539,5,5
0.16666666666666666,0.2222222222222222,0.52,0.11538461538461539,0.7916666666666666,0.0,0.6,0.30434782608695654,0.5,0.5416666666666666,0.4583333333333333,0.5833333333333334,0.2,0.782608695652174,0.8,0.6923076923076923,5,5
0.5416666666666666,0.6666666666666666,0.92,0.5384615384615384,0.9166666666666666,0.875,0.28,0.9565217391304348,0.11538461538461539,1.0,0.2916666666666667,0.9166666666666666,0.56,0.6521739130434783,0.12,0.23076923076923078,5,5
0.25,0.14814814814814814,0.92,0.19230769230769232,0.7083333333333334,0.5,0.04,0.8260869565217391,0.5384615384615384,0.6666666666666666,0.08333333333333333,1.0,0.32,0.13043478260869565,0.16,0.11538461538461539,5,5
0.16666666666666666,0.5925925925925926,0.2,0.5384615384615384,0.3333333333333333,0.9583333333333334,0.68,0.782608695652174,0.6923076923076923,0.5416666666666666,0.5416666666666666,0.20833333333333334,0.16,0.9130434782608695,0.08,0.7692307692307693,5,5
0.4583333333333333,0.25925925925925924,0.84,0.34615384615384615,0.125,0.25,0.52,0.9565217391304348,0.15384615384615385,0.5833333333333334,0.375,0.9583333333333334,0.08,0.6086956521739131,0.04,0.7692307692307693,5,5
0.20833333333333334,0.14814814814814814,0.52,0.15384615384615385,0.8333333333333334,0.16666666666666666,0.68,0.30434782608695654,0.5,0.5416666666666666,0.3333333333333333,0.6666666666666666,0.24,0.782608695652174,0.84,0.6923076923076923,5,8
0.9583333333333334,0.2962962962962963,1.0,0.2692307692307692,0.041666666666666664,0.625,0.0,0.21739130434782608,0.8076923076923077,0.4583333333333333,0.75,0.375,0.28,0.43478260869565216,0.84,0.46153846153846156,5,8
0.4166666666666667,0.2222222222222222,0.4,0.38461538461538464,0.25,0.5416666666666666,0.52,0.5217391304347826,0.7692307692307693,0.5416666666666666,0.7916666666666666,0.375,0.6,0.6521739130434783,0.24,0.9230769230769231,5,8
0.16666666666666666,0.5925925925925926,0.8,0.8076923076923077,0.7083333333333334,0.9166666666666666,0.36,0.8695652173913043,0.7692307692307693,0.125,0.9583333333333334,0.8333333333333334,0.08,0.9130434782608695,0.76,0.8461538461538461,5,5
0.9166666666666666,0.25925925925925924,0.68,0.23076923076923078,0.5833333333333334,0.3333333333333333,0.72,0.5217391304347826,0.6923076923076923,0.7916666666666666,0.375,0.7916666666666666,0.16,0.6521739130434783,0.08,0.5769230769230769,5,0
0.9166666666666666,0.9259259259259259,0.12,0.38461538461538464,1.0,0.7083333333333334,0.64,0.21739130434782608,0.9230769230769231,0.5833333333333334,0.5833333333333334,0.875,0.48,0.043478260869565216,0.12,0.3076923076923077,5,5
0.75,0.9259259259259259,0.84,0.15384615384615385,0.375,0.7083333333333334,0.88,0.4782608695652174,0.8846153846153846,0.7083333333333334,0.5416666666666666,0.875,0.16,0.043478260869565216,0.32,0.9615384615384616,5,5
0.5,0.2962962962962963,0.64,0.8076923076923077,0.5,0.75,0.4,0.391304347826087,0.8846153846153846,0.8333333333333334,0.375,0.7083333333333334,0.24,0.7391304347826086,0.04,0.5,5,8
0.5416666666666666,0.48148148148148145,0.48,0.2692307692307692,0.9583333333333334,0.875,0.44,0.391304347826087,0.6153846153846154,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.32,0.2608695652173913,0.28,0.5,5,8
0.5,0.48148148148148145,0.56,0.46153846153846156,0.20833333333333334,0.375,0.52,0.7391304347826086,0.8461538461538461,0.9583333333333334,0.5833333333333334,0.75,0.12,0.8260869565217391,0.44,0.46153846153846156,5,5
0.9583333333333334,0.2962962962962963,0.48,0.6538461538461539,0.5,0.7916666666666666,0.12,0.21739130434782608,0.8461538461538461,0.6666666666666666,0.6666666666666666,0.7083333333333334,0.68,0.2608695652173913,0.2,0.7307692307692307,5,5
0.5833333333333334,0.48148148148148145,0.28,0.23076923076923078,0.75,0.7083333333333334,0.24,0.34782608695652173,0.2692307692307692,0.16666666666666666,0.125,0.4166666666666667,0.2,0.9130434782608695,0.16,0.5384615384615384,5,5
0.9583333333333334,0.5185185185185185,0.64,0.23076923076923078,0.5,0.4166666666666667,0.4,0.30434782608695654,0.5,0.8333333333333334,0.20833333333333334,0.5,0.28,0.782608695652174,0.8,0.4230769230769231,5,8
0.9583333333333334,0.2962962962962963,0.48,0.6538461538461539,0.4166666666666667,0.125,0.36,0.6521739130434783,0.8076923076923077,0.3333333333333333,0.5416666666666666,0.9583333333333334,0.4,0.4782608695652174,0.56,0.4230769230769231,5,8
0.5,0.1111111111111111,0.88,0.15384615384615385,0.4583333333333333,0.7916666666666666,0.64,0.043478260869565216,0.6923076923076923,0.4166666666666667,0.9583333333333334,0.2916666666666667,0.28,0.34782608695652173,0.76,0.6923076923076923,5,5
0.875,0.37037037037037035,0.4,0.23076923076923078,0.4166666666666667,0.125,0.36,0.6521739130434783,0.8076923076923077,0.3333333333333333,0.5416666666666666,0.9583333333333334,0.4,0.4782608695652174,0.56,0.4230769230769231,5,8
0.4166666666666667,0.48148148148148145,0.76,0.8846153846153846,0.9583333333333334,0.5,0.48,0.391304347826087,0.5769230769230769,0.625,0.20833333333333334,0.3333333333333333,0.2,1.0,0.6,0.6153846153846154,5,8
0.125,0.5925925925925926,0.64,0.8461538461538461,0.5833333333333334,0.875,0.04,0.4782608695652174,0.11538461538461539,0.3333333333333333,0.9583333333333334,0.375,0.84,0.7391304347826086,0.92,0.8846153846153846,6,0
0.125,0.37037037037037035,1.0,0.11538461538461539,0.8333333333333334,0.08333333333333333,0.44,0.7391304347826086,0.19230769230769232,0.8333333333333334,0.20833333333333334,0.20833333333333334,0.52,0.17391304347826086,0.24,0.15384615384615385,6,5
0.5,0.48148148148148145,1.0,0.8076923076923077,0.625,0.9166666666666666,0.4,0.43478260869565216,0.5384615384615384,0.9166666666666666,0.5,0.5416666666666666,0.28,0.7391304347826086,0.92,0.6153846153846154,6,0
0.625,0.8148148148148148,0.76,0.46153846153846156,0.16666666666666666,0.3333333333333333,0.36,0.9130434782608695,0.6538461538461539,0.7083333333333334,0.9583333333333334,0.3333333333333333,0.2,0.6521739130434783,0.24,0.7692307692307693,6,8
0.7916666666666666,0.5555555555555556,0.88,0.8076923076923077,0.7916666666666666,0.20833333333333334,0.2,0.5217391304347826,0.8076923076923077,0.5833333333333334,0.8333333333333334,0.4166666666666667,0.44,0.5217391304347826,0.72,0.46153846153846156,6,8
0.6666666666666666,0.48148148148148145,0.4,0.6153846153846154,0.9166666666666666,0.4583333333333333,0.12,0.4782608695652174,0.2692307692307692,1.0,0.9166666666666666,0.4583333333333333,0.16,0.043478260869565216,0.28,0.6923076923076923,6,8
0.6666666666666666,0.25925925925925924,0.28,0.15384615384615385,0.4583333333333333,0.9166666666666666,0.12,0.21739130434782608,0.9230769230769231,0.8333333333333334,0.7083333333333334,0.9583333333333334,0.56,0.2608695652173913,0.44,0.6538461538461539,6,3
0.8333333333333334,0.1111111111111111,0.76,0.5769230769230769,0.20833333333333334,0.9166666666666666,0.68,0.43478260869565216,0.15384615384615385,0.125,0.4583333333333333,0.4166666666666667,0.76,0.5652173913043478,0.88,0.38461538461538464,6,6
0.6666666666666666,0.4444444444444444,0.08,0.4230769230769231,0.875,0.9583333333333334,0.0,0.7391304347826086,0.34615384615384615,0.875,0.9166666666666666,0.125,0.44,0.6521739130434783,0.04,0.46153846153846156,6,6
0.6666666666666666,0.7407407407407407,0.84,0.23076923076923078,0.5833333333333334,0.20833333333333334,0.2,0.6086956521739131,0.46153846153846156,0.375,0.16666666666666666,0.5833333333333334,0.8,0.391304347826087,0.52,0.2692307692307692,6,6
0.6666666666666666,0.8888888888888888,0.12,0.7692307692307693,0.3333333333333333,0.25,0.64,0.391304347826087,0.07692307692307693,0.125,0.5833333333333334,0.5,0.32,0.043478260869565216,0.44,0.07692307692307693,6,6
0.9583333333333334,0.14814814814814814,0.12,0.0,0.5833333333333334,0.041666666666666664,0.24,0.34782608695652173,0.34615384615384615,0.0,0.5,0.7916666666666666,0.08,0.5652173913043478,0.32,0.7692307692307693,6,6
0.875,0.5555555555555556,0.84,0.6923076923076923,0.75,0.16666666666666666,0.88,0.782608695652174,0.3076923076923077,0.041666666666666664,0.9583333333333334,0.625,0.92,0.391304347826087,0.16,0.4230769230769231,6,8
0.5,0.4444444444444444,0.68,0.15384615384615385,0.625,0.625,0.68,0.17391304347826086,0.15384615384615385,0.875,0.0,0.7083333333333334,0.88,0.782608695652174,0.0,0.19230769230769232,6,6
0.7083333333333334,0.14814814814814814,0.48,0.23076923076923078,0.3333333333333333,0.5,0.28,0.8260869565217391,0.5384615384615384,0.7916666666666666,0.7083333333333334,0.625,0.68,0.43478260869565216,0.4,0.5384615384615384,6,8
0.625,0.037037037037037035,0.44,0.15384615384615385,0.20833333333333334,0.5,0.2,0.6956521739130435,0.5,0.75,0.7083333333333334,0.625,0.72,0.391304347826087,0.44,0.5,6,8
0.2916666666666667,0.0,0.2,0.34615384615384615,0.08333333333333333,0.625,0.28,0.782608695652174,0.5769230769230769,0.7916666666666666,0.8333333333333334,0.6666666666666666,0.76,0.2608695652173913,0.44,0.5769230769230769,6,8
0.9583333333333334,0.2222222222222222,0.72,0.6153846153846154,0.5833333333333334,0.20833333333333334,0.92,0.30434782608695654,0.4230769230769231,0.5416666666666666,0.125,0.125,0.68,0.9130434782608695,0.28,0.5769230769230769,6,6
0.5833333333333334,0.7037037037037037,0.16,0.46153846153846156,0.6666666666666666,0.4166666666666667,0.6,0.4782608695652174,0.6923076923076923,0.2916666666666667,0.7916666666666666,0.7083333333333334,0.44,0.13043478260869565,0.2,0.19230769230769232,6,9
0.5,0.7407407407407407,0.24,0.8846153846153846,1.0,0.3333333333333333,0.04,0.6956521739130435,0.7307692307692307,0.16666666666666666,0.4166666666666667,0.8333333333333334,0.68,0.2608695652173913,0.0,0.9230769230769231,6,6
0.9583333333333334,0.37037037037037035,0.36,0.23076923076923078,0.16666666666666666,0.20833333333333334,0.76,0.6956521739130435,0.6538461538461539,0.08333333333333333,0.75,1.0,0.68,0.9130434782608695,0.4,0.23076923076923078,6,6
0.4166666666666667,0.37037037037037035,0.8,0.23076923076923078,0.8333333333333334,0.041666666666666664,0.6,0.6521739130434783,0.5384615384615384,0.9166666666666666,0.5833333333333334,0.041666666666666664,0.36,0.6086956521739131,0.6,0.2692307692307692,6,6
0.5833333333333334,0.18518518518518517,0.8,0.46153846153846156,0.5,0.3333333333333333,0.48,0.08695652173913043,0.23076923076923078,0.6666666666666666,0.375,0.16666666666666666,0.16,0.6956521739130435,0.6,0.5,6,6
0.5833333333333334,0.18518518518518517,0.44,0.34615384615384615,0.2916666666666667,0.5,0.16,0.782608695652174,0.5769230769230769,0.8333333333333334,0.75,0.6666666666666666,0.76,0.391304347826087,0.4,0.6153846153846154,6,8
0.625,0.037037037037037035,0.36,0.23076923076923078,0.20833333333333334,0.5416666666666666,0.24,0.782608695652174,0.6538461538461539,0.7916666666666666,0.7916666666666666,0.5,0.64,0.30434782608695654,0.44,0.46153846153846156,6,8
0.375,0.4074074074074074,0.24,0.3076923076923077,0.4166666666666667,0.125,0.44,1.0,0.19230769230769232,0.625,0.20833333333333334,0.25,0.76,0.8695652173913043,0.16,0.3076923076923077,6,6
0.125,0.8518518518518519,0.6,0.7692307692307693,0.16666666666666666,0.9583333333333334,0.04,0.0,0.46153846153846156,0.375,0.16666666666666666,0.9583333333333334,0.96,0.30434782608695654,0.12,0.6538461538461539,6,6
0.5833333333333334,0.25925925925925924,0.2,0.4230769230769231,0.375,0.4583333333333333,0.28,0.043478260869565216,0.5,0.125,0.4166666666666667,0.75,0.12,0.13043478260869565,0.0,0.2692307692307692,6,6
0.0,0.5185185185185185,0.48,0.2692307692307692,0.4166666666666667,0.25,0.64,0.9565217391304348,0.2692307692307692,0.9583333333333334,0.9583333333333334,0.16666666666666666,0.24,0.7391304347826086,0.8,0.6153846153846154,6,8
0.9583333333333334,0.7777777777777778,0.2,0.5384615384615384,0.7916666666666666,0.125,0.44,0.7391304347826086,0.5,0.4583333333333333,0.5,0.8333333333333334,0.84,0.21739130434782608,0.04,0.15384615384615385,6,6
0.125,0.7407407407407407,0.88,0.38461538461538464,1.0,0.7083333333333334,0.56,0.13043478260869565,0.5,0.125,0.7916666666666666,0.2916666666666667,0.64,0.6521739130434783,0.72,0.38461538461538464,6,6
0.8333333333333334,0.2962962962962963,0.92,0.9615384615384616,1.0,0.041666666666666664,0.0,0.5652173913043478,0.46153846153846156,0.041666666666666664,0.7916666666666666,0.9583333333333334,0.56,0.5652173913043478,0.64,0.15384615384615385,6,1
0.3333333333333333,0.4074074074074074,0.4,0.8461538461538461,0.75,0.6666666666666666,0.44,0.8695652173913043,0.19230769230769232,0.7916666666666666,0.041666666666666664,0.041666666666666664,0.2,0.9565217391304348,0.88,0.4230769230769231,6,6
0.5833333333333334,0.07407407407407407,0.36,0.23076923076923078,0.3333333333333333,0.7083333333333334,0.56,0.8260869565217391,0.8076923076923077,0.625,0.75,0.2916666666666667,0.52,0.43478260869565216,0.2,0.6153846153846154,6,8
0.25,0.7407407407407407,0.2,0.9615384615384616,0.75,0.4166666666666667,0.48,0.043478260869565216,0.19230769230769232,0.9583333333333334,0.08333333333333333,0.08333333333333333,0.48,0.8695652173913043,0.92,0.34615384615384615,6,6
0.125,0.14814814814814814,0.32,0.7307692307692307,0.4583333333333333,0.041666666666666664,0.04,0.391304347826087,0.6538461538461539,0.125,0.0,1.0,0.4,0.9565217391304348,0.2,0.07692307692307693,6,6
0.2916666666666667,0.8518518518518519,0.4,0.07692307692307693,0.25,0.9166666666666666,0.48,0.6086956521739131,0.23076923076923078,1.0,0.9166666666666666,0.08333333333333333,0.44,1.0,0.12,0.4230769230769231,6,6
0.5833333333333334,0.18518518518518517,0.56,0.8846153846153846,0.3333333333333333,0.75,0.92,0.043478260869565216,0.19230769230769232,0.041666666666666664,0.9166666666666666,0.6666666666666666,0.2,0.7391304347826086,0.0,0.11538461538461539,6,6
0.25,0.8888888888888888,0.84,0.4230769230769231,0.2916666666666667,0.75,0.24,0.4782608695652174,0.19230769230769232,0.0,0.6666666666666666,0.375,0.52,0.782608695652174,0.32,0.11538461538461539,6,6
0.2916666666666667,0.5185185185185185,0.72,0.19230769230769232,0.7916666666666666,0.7916666666666666,0.12,0.9565217391304348,0.6153846153846154,0.375,0.875,0.9166666666666666,0.28,0.5217391304347826,0.28,0.11538461538461539,6,8
0.25,0.5925925925925926,1.0,0.5384615384615384,0.9583333333333334,0.20833333333333334,0.32,0.13043478260869565,0.19230769230769232,0.7083333333333334,0.7916666666666666,0.25,0.88,0.5217391304347826,0.28,0.19230769230769232,6,8
0.25,0.9259259259259259,0.92,0.46153846153846156,0.5,0.5833333333333334,0.16,0.9130434782608695,0.38461538461538464,0.4583333333333333,0.9166666666666666,0.4166666666666667,1.0,0.7391304347826086,0.88,0.9230769230769231,6,8
0.5416666666666666,0.8518518518518519,0.8,0.6538461538461539,0.4166666666666667,0.16666666666666666,0.04,0.8695652173913043,0.38461538461538464,0.25,0.125,0.5,0.4,0.782608695652174,0.52,0.6153846153846154,6,8
0.125,0.8888888888888888,0.4,0.2692307692307692,0.625,0.25,0.56,0.21739130434782608,0.8076923076923077,0.08333333333333333,0.375,0.08333333333333333,0.2,0.2608695652173913,0.32,0.38461538461538464,6,7
0.2916666666666667,0.3333333333333333,0.68,0.6923076923076923,0.16666666666666666,0.3333333333333333,0.92,0.5652173913043478,0.7307692307692307,0.5833333333333334,0.041666666666666664,1.0,0.4,0.21739130434782608,0.92,0.8076923076923077,6,8
0.16666666666666666,0.48148148148148145,0.44,0.2692307692307692,0.7916666666666666,0.08333333333333333,0.88,1.0,0.6538461538461539,0.4166666666666667,0.16666666666666666,0.20833333333333334,1.0,0.7391304347826086,0.72,0.46153846153846156,6,9
0.625,0.14814814814814814,0.64,0.46153846153846156,0.8333333333333334,0.7916666666666666,0.84,0.17391304347826086,0.46153846153846156,0.9583333333333334,0.125,0.75,0.12,0.9130434782608695,0.16,0.5,6,5
0.5,0.5555555555555556,1.0,0.2692307692307692,0.625,0.6666666666666666,0.24,0.30434782608695654,0.11538461538461539,0.5833333333333334,0.08333333333333333,0.5833333333333334,0.28,0.6956521739130435,0.56,0.9615384615384616,6,8
0.9583333333333334,0.18518518518518517,0.72,0.5769230769230769,0.3333333333333333,0.375,0.64,0.34782608695652173,0.5,0.25,0.7916666666666666,0.125,0.8,0.9565217391304348,0.76,0.8076923076923077,6,8
0.3333333333333333,0.4074074074074074,0.4,0.2692307692307692,0.25,0.875,0.76,1.0,0.6923076923076923,1.0,0.8333333333333334,0.375,0.96,0.21739130434782608,0.08,0.3076923076923077,6,8
0.4166666666666667,0.14814814814814814,0.68,0.4230769230769231,0.625,0.75,0.16,0.6086956521739131,0.19230769230769232,0.3333333333333333,0.9166666666666666,0.375,0.12,0.8260869565217391,0.76,0.34615384615384615,7,8
0.08333333333333333,0.4074074074074074,0.6,0.8846153846153846,0.5833333333333334,0.625,0.64,0.8260869565217391,0.07692307692307693,0.625,0.125,0.2916666666666667,0.16,0.6956521739130435,0.2,0.8461538461538461,7,8
0.7083333333333334,0.4074074074074074,0.12,0.38461538461538464,0.2916666666666667,0.20833333333333334,0.88,0.8260869565217391,0.5769230769230769,1.0,0.2916666666666667,0.4166666666666667,0.32,0.43478260869565216,0.8,0.4230769230769231,7,8
0.9166666666666666,0.7777777777777778,0.84,0.11538461538461539,0.3333333333333333,0.5,0.32,0.5652173913043478,0.3076923076923077,0.375,0.20833333333333334,0.2916666666666667,0.36,0.34782608695652173,0.68,0.11538461538461539,7,0
0.3333333333333333,0.9259259259259259,0.56,0.23076923076923078,0.6666666666666666,0.7083333333333334,0.52,0.34782608695652173,0.8846153846153846,0.7916666666666666,0.041666666666666664,0.25,0.48,0.17391304347826086,0.68,0.46153846153846156,7,7
